id;title;author;year-birth;year-death;year-worldcat;year-ref;language;downloads;subjects;shortauthor;shorttitle;worldcaturl
PG11257;Little Folks Astray;May, Sophie;1833.0;1906.0;2008.0;1880;['en'];22;{'Automobiles -- Juvenile fiction', 'Children -- Conduct of life -- Juvenile fiction', 'Museums -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'New York (N.Y.) -- Juvenile fiction', 'Family life -- Juvenile fiction', 'Girls -- Juvenile fiction', 'Aunts -- Juvenile fiction'};Sophie+May;Little+Folks;https://www.worldcat.org/search?q=Sophie+May+Little+Folks&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG54855;The New Abelard: A Romance, Volume 1 (of 3);Buchanan, Robert Williams;1841.0;1901.0;1884.0;1884;['en'];4;{'Clergy -- Fiction', 'England -- Social life and customs -- 19th century -- Fiction', 'Man-woman relationships -- Fiction', 'Religious fiction'};Robert+Buchanan;Abelard+Romance;https://www.worldcat.org/search?q=Robert+Buchanan+Abelard+Romance&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG2193;A Ward of the Golden Gate;Harte, Bret;1836.0;1902.0;1889.0;1889;['en'];12;{'Love stories', 'San Francisco (Calif.) -- Fiction', 'Man-woman relationships -- Fiction', 'American fiction -- 19th century'};Bret+Harte;Ward+Golden;https://www.worldcat.org/search?q=Bret+Harte+Ward+Golden&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG51487;Othmar;Ouida;1839.0;1908.0;1880.0;1880;['en'];30;{'Fiction'};Ouida;Othmar;https://www.worldcat.org/search?q=Ouida+Othmar&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG35396;Asbeïn: From the Life of a Virtuoso;Schubin, Ossip;1854.0;1934.0;1888.0;1888;['en'];9;{'Austrian fiction -- Translations into English'};Ossip+Schubin;Asbeïn+From;https://www.worldcat.org/search?q=Ossip+Schubin+Asbeïn+From&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG21771;Georgina's Reasons;James, Henry;1843.0;1916.0;1885.0;1885;['en'];21;{'Americans -- Europe -- Fiction', 'United States -- Social life and customs -- Fiction', 'Europe -- Social life and customs -- Fiction'};Henry+James;Georgina+Reasons;https://www.worldcat.org/search?q=Henry+James+Georgina+Reasons&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG65616;The Master of Aberfeldie, Volume 2 (of 3);Grant, James;1822.0;1887.0;1884.0;1884;['en'];11;{'Fiction'};James+Grant;Master+Aberfeldie;https://www.worldcat.org/search?q=James+Grant+Master+Aberfeldie&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG23004;In Madeira Place: 1887;Chaplin, Heman White;1847.0;1924.0;1887.0;1887;['en'];6;{'Short stories', 'New England -- Social life and customs -- Fiction'};Heman+Chaplin;Madeira+Place;https://www.worldcat.org/search?q=Heman+Chaplin+Madeira+Place&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG30540;The Gates Between;Phelps, Elizabeth Stuart;1844.0;1911.0;1999.0;1888;['en'];8;{'Spiritualism -- Fiction', 'Future life -- Fiction', 'Christian fiction'};Elizabeth+Phelps;Gates+Between;https://www.worldcat.org/search?q=Elizabeth+Phelps+Gates+Between&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5847;"The Heart of Rome: A Tale of the ""Lost Water""";Crawford, F. Marion (Francis Marion);1854.0;1909.0;1882.0;1882;['en'];4;{'Rome (Italy) -- Fiction'};Marion+Crawford;Heart+Rome;https://www.worldcat.org/search?q=Marion+Crawford+Heart+Rome&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5566;Barbara Blomberg — Volume 06;Ebers, Georg;1837.0;1898.0;1880.0;1880;['en'];4;{'Holy Roman Empire -- History -- Charles V, 1519-1556 -- Fiction', 'German fiction -- Translations into English'};Georg+Ebers;Barbara+Blomberg;https://www.worldcat.org/search?q=Georg+Ebers+Barbara+Blomberg&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG57672;A Secret of the Sea: A Novel. Vol. 1 (of 3);Speight, T. W. (Thomas Wilkinson);1830.0;1915.0;2014.0;1882;['en'];3;{'English fiction -- 19th century'};Speight;Secret+Novel;https://www.worldcat.org/search?q=Speight+Secret+Novel&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG3368;A Hazard of New Fortunes — Volume 3;Howells, William Dean;1837.0;1920.0;2003.0;1888;['en'];3;{'Married people -- Fiction', 'City and town life -- Fiction', 'Social classes -- Fiction', 'Middle-aged persons -- Fiction', 'New York (N.Y.) -- Fiction', 'Domestic fiction', 'Moving, Household -- Fiction'};William+Howells;Hazard+Fortunes;https://www.worldcat.org/search?q=William+Howells+Hazard+Fortunes&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG18126;Tales of the Chesapeake;Townsend, George Alfred;1841.0;1914.0;1880.0;1880;['en'];75;{'Chesapeake Bay Region (Md. and Va.) -- Fiction'};George+Townsend;Tales+Chesapeake;https://www.worldcat.org/search?q=George+Townsend+Tales+Chesapeake&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG55244;The Prophet's Mantle;Bland, Hubert;1856.0;1914.0;1889.0;1889;['en'];34;{'Russians -- England -- Fiction', 'London (England) -- Fiction'};Hubert+Bland;Prophet+Mantle;https://www.worldcat.org/search?q=Hubert+Bland+Prophet+Mantle&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG65615;The Master of Aberfeldie, Volume 1 (of 3);Grant, James;1822.0;1887.0;1884.0;1884;['en'];20;{'Fiction'};James+Grant;Master+Aberfeldie;https://www.worldcat.org/search?q=James+Grant+Master+Aberfeldie&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5757;The Maid of Maiden Lane;Barr, Amelia E.;1831.0;1919.0;1886.0;1886;['en'];62;{'Love stories', 'New York (N.Y.) -- History -- 1775-1865 -- Fiction'};Amelia+Barr;Maid+Maiden;https://www.worldcat.org/search?q=Amelia+Barr+Maid+Maiden&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5536;A Thorny Path — Volume 07;Ebers, Georg;1837.0;1898.0;1880.0;1880;['en'];2;{'Egypt -- History -- 30 B.C.-640 A.D. -- Fiction', 'German fiction -- Translations into English'};Georg+Ebers;Thorny+Path;https://www.worldcat.org/search?q=Georg+Ebers+Thorny+Path&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG28391;True To His Colors;Castlemon, Harry;1842.0;1915.0;1889.0;1889;['en'];0;{'United States -- History -- Civil War, 1861-1865 -- Fiction'};Harry+Castlemon;True+Colors;https://www.worldcat.org/search?q=Harry+Castlemon+True+Colors&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG26327;Casa Braccio, Volumes 1 and 2;Crawford, F. Marion (Francis Marion);1854.0;1909.0;1882.0;1882;['en'];21;{'Italy -- Fiction'};Marion+Crawford;Casa+Braccio;https://www.worldcat.org/search?q=Marion+Crawford+Casa+Braccio&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG57415;The Mysteries of Heron Dyke: A Novel of Incident. Volume 3 (of 3);Speight, T. W. (Thomas Wilkinson);1830.0;1915.0;1880.0;1880;['en'];2;{'Detective and mystery stories', 'English fiction -- 19th century'};Speight;Mysteries+Heron;https://www.worldcat.org/search?q=Speight+Mysteries+Heron&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG18778;Garthowen: A Story of a Welsh Homestead;Raine, Allen;1836.0;1908.0;1800.0;1882;['en'];29;{'Wales -- Fiction'};Allen+Raine;Garthowen+Story;https://www.worldcat.org/search?q=Allen+Raine+Garthowen+Story&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG27907;"Hunting the Skipper: The Cruise of the ""Seafowl"" Sloop";Fenn, George Manville;1831.0;1909.0;1888.0;1888;['en'];19;{'Seafaring life -- Juvenile fiction', 'Sailors -- Juvenile fiction', 'Great Britain. Royal Navy -- Juvenile fiction'};George+Fenn;Hunting+Skipper;https://www.worldcat.org/search?q=George+Fenn+Hunting+Skipper&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG36723;One Maid's Mischief;Fenn, George Manville;1831.0;1909.0;1800.0;1880;['en'];30;{'Fiction'};George+Fenn;Maid+Mischief;https://www.worldcat.org/search?q=George+Fenn+Maid+Mischief&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG3991;Madame Chrysantheme — Volume 1;Loti, Pierre;1850.0;1923.0;1888.0;1888;['en'];6;{'Japan -- Fiction'};Pierre+Loti;Madame+Chrysantheme;https://www.worldcat.org/search?q=Pierre+Loti+Madame+Chrysantheme&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG30807;The Works of Robert Louis Stevenson - Swanston Edition, Vol. 07;Stevenson, Robert Louis;1850.0;1894.0;2014.0;1882;['en'];28;{'Fiction', 'English literature -- 19th century'};Robert+Stevenson;Works+Robert;https://www.worldcat.org/search?q=Robert+Stevenson+Works+Robert&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG10322;Miss Prudence: A Story of Two Girls' Lives.;Conklin, Nathaniel, Mrs.;1841.0;1900.0;1883.0;1883;['en'];10;{'Christian life -- Fiction', 'Conduct of life -- Fiction'};Nathaniel+Conklin;Miss+Prudence;https://www.worldcat.org/search?q=Nathaniel+Conklin+Miss+Prudence&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG41339;Mount Royal: A Novel. Volume 1 of 3;Braddon, M. E. (Mary Elizabeth);1835.0;1915.0;1882.0;1882;['en'];9;{'Fiction'};Braddon;Mount+Royal;https://www.worldcat.org/search?q=Braddon+Mount+Royal&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG23696;A Gentleman's Gentleman: 1909;Smith, Francis Hopkinson;1838.0;1915.0;2014.0;1886;['en'];4;{'Americans -- England -- Fiction', 'Short stories'};Francis+Smith;Gentleman+Gentleman;https://www.worldcat.org/search?q=Francis+Smith+Gentleman+Gentleman&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG2763;The World's Desire;Lang, Andrew;1844.0;1912.0;2015.0;1888;['en'];55;{'Fantasy fiction', 'Greece -- Fiction', 'Helen, of Troy, Queen of Sparta -- Fiction', 'Odysseus, King of Ithaca (Mythological character) -- Fiction', 'Adventure stories'};Andrew+Lang;World+Desire;https://www.worldcat.org/search?q=Andrew+Lang+World+Desire&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG34681;The Frontier Angel: A Romance of Kentucky Rangers' Life;Ellis, Edward Sylvester;1840.0;1916.0;2000.0;1888;['en'];24;{'Kentucky -- Fiction'};Edward+Ellis;Frontier+Angel;https://www.worldcat.org/search?q=Edward+Ellis+Frontier+Angel&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG61005;Floating Fancies among the Weird and the Occult;Holmes, Clara H.;;;1898.0;1898;['en'];41;{'Short stories, American', 'Paranormal fiction', 'American fiction -- 19th century'};Clara+Holmes;Floating+Fancies;https://www.worldcat.org/search?q=Clara+Holmes+Floating+Fancies&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG19592;"Frank and Fearless; or, The Fortunes of Jasper Kent";Alger, Horatio, Jr.;1832.0;1899.0;1896.0;1896;['en'];17;{'West (U.S.) -- History -- 19th century -- Juvenile fiction', 'Bullies -- Juvenile fiction', 'Stepmothers -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Orphans -- Juvenile fiction', 'Self-reliance -- Juvenile fiction'};Horatio+Alger;Frank+Fearless;https://www.worldcat.org/search?q=Horatio+Alger+Frank+Fearless&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG7529;The Reverberator;James, Henry;1843.0;1916.0;1989.0;1890;['en'];46;{'France -- Social life and customs -- 19th century -- Fiction', 'Manners and customs -- Fiction'};Henry+James;Reverberator;https://www.worldcat.org/search?q=Henry+James+Reverberator&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG49533;The Capsina: An Historical Novel;Benson, E. F. (Edward Frederic);1867.0;1940.0;1899.0;1899;['en'];7;{'Greece -- History -- War of Independence, 1821-1829 -- Fiction'};Benson;Capsina+Historical;https://www.worldcat.org/search?q=Benson+Capsina+Historical&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5987;In Kedar's Tents;Merriman, Henry Seton;1862.0;1903.0;1897.0;1897;['en'];13;{'Spain -- History -- Carlist War, 1833-1840 -- Fiction'};Henry+Merriman;Kedar+Tents;https://www.worldcat.org/search?q=Henry+Merriman+Kedar+Tents&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG54629;"Frank Reade, Jr., and His Electric Ice Ship; or, Driven Adrift in the Frozen Sky.";Senarens, Luis;1863.0;1939.0;1893.0;1893;['en'];7;{'Popular literature -- United States', 'Dime novels', 'American fiction -- 19th century', 'Science fiction', 'Adventure stories', 'Inventors -- United States -- Fiction'};Luis+Senarens;Frank+Reade;https://www.worldcat.org/search?q=Luis+Senarens+Frank+Reade&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG23246;Mistress Anne;Bailey, Temple;1869.0;1953.0;1898.0;1898;['en'];20;{'Fiction'};Temple+Bailey;Mistress+Anne;https://www.worldcat.org/search?q=Temple+Bailey+Mistress+Anne&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG42246;Quicksilver Sue;Richards, Laura Elizabeth Howe;1850.0;1943.0;1899.0;1899;['en'];30;{'Girls -- Conduct of life -- Juvenile fiction', 'Friendship -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Mothers and daughters -- Juvenile fiction', 'Best friends -- Juvenile fiction', 'Jealousy in children -- Juvenile fiction'};Laura+Richards;Quicksilver;https://www.worldcat.org/search?q=Laura+Richards+Quicksilver&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG51919;"Rancho Del Muerto, and Other Stories of Adventure: by Various Authors, from ""Outing""";King, Charles;1844.0;1933.0;1894.0;1894;['en'];15;{'Hunting stories', 'Short stories', 'Fiction', 'Adventure stories'};Charles+King;Rancho+Muerto;https://www.worldcat.org/search?q=Charles+King+Rancho+Muerto&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG13784;Mr. Dooley: In the Hearts of His Countrymen;Dunne, Finley Peter;1867.0;1936.0;1898.0;1898;['en'];32;{'Dooley, Mr. (Fictitious character) -- Fiction', 'Humorous stories, American', 'Irish Americans -- Fiction'};Finley+Dunne;Dooley+Hearts;https://www.worldcat.org/search?q=Finley+Dunne+Dooley+Hearts&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG63025;A Night in Acadie;Chopin, Kate;1850.0;1904.0;1897.0;1897;['en'];90;{'United States -- Social life and customs -- 19th century -- Fiction', 'Short stories, American', 'Louisiana -- Social life and customs -- Fiction'};Kate+Chopin;Night+Acadie;https://www.worldcat.org/search?q=Kate+Chopin+Night+Acadie&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG13094;Heart of the West [Annotated];Henry, O.;1862.0;1910.0;2014.0;1896;['en'];96;{'Short stories, American', 'American fiction -- 20th century'};Henry;Heart+West;https://www.worldcat.org/search?q=Henry+Heart+West&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG113;The Secret Garden;Burnett, Frances Hodgson;1849.0;1924.0;2008.0;1896;['en'];4930;{'Yorkshire (England) -- Juvenile fiction', 'Gardens -- Juvenile fiction', 'Orphans -- Juvenile fiction', 'People with disabilities -- Juvenile fiction'};Frances+Burnett;Secret+Garden;https://www.worldcat.org/search?q=Frances+Burnett+Secret+Garden&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG30623;The Missourian;Lyle, Eugene P. (Eugene Percy);1873.0;1961.0;1890.0;1890;['en'];22;{'Mexico -- History -- European intervention, 1861-1867 -- Fiction'};Eugene+Lyle;Missourian;https://www.worldcat.org/search?q=Eugene+Lyle+Missourian&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG58945;The master of St. Benedict's, Vol. 2 (of 2);St. Aubyn, Alan;;;1893.0;1893;['en'];2;{'Students -- Fiction', 'Cambridge (England) -- Fiction', 'School principals -- Fiction'};Alan+Aubyn;master+Benedict;https://www.worldcat.org/search?q=Alan+Aubyn+master+Benedict&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG36236;Dorothy's Double. Volume 2 (of 3);Henty, G. A. (George Alfred);1832.0;1902.0;1894.0;1894;['en'];12;{'Great Britain -- History -- 19th century -- Fiction'};Henty;Dorothy+Double;https://www.worldcat.org/search?q=Henty+Dorothy+Double&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG54684;The House by the Medlar-Tree;Verga, Giovanni;1840.0;1922.0;1890.0;1890;['en'];37;{'Italy -- Fiction'};Giovanni+Verga;House+Medlar;https://www.worldcat.org/search?q=Giovanni+Verga+House+Medlar&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG52842;Japonette;Chambers, Robert W. (Robert William);1865.0;1933.0;1895.0;1895;['en'];15;{'Young men -- Fiction', 'Man-woman relationships -- Fiction', 'New York (N.Y.) -- Social life and customs -- Fiction'};Robert+Chambers;Japonette;https://www.worldcat.org/search?q=Robert+Chambers+Japonette&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG40674;Sawn Off: A Tale of a Family Tree;Fenn, George Manville;1831.0;1909.0;1891.0;1891;['en'];11;{'Fiction'};George+Fenn;Sawn+Tale;https://www.worldcat.org/search?q=George+Fenn+Sawn+Tale&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG8516;The Three Cities Trilogy: Lourdes, Complete;Zola, Émile;1840.0;1902.0;1898.0;1898;['en'];47;{'Clergy -- Fiction', 'Lourdes (France) -- Fiction', 'Christian pilgrims and pilgrimages -- Fiction', 'Catholics -- Fiction'};Émile+Zola;Three+Cities;https://www.worldcat.org/search?q=Émile+Zola+Three+Cities&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG44176;"White Dandy; or, Master and I: A Horse's Story";Melville, Velma Caldwell;;;1898.0;1898;['en'];19;{'Horses -- Fiction'};Velma+Melville;White+Dandy;https://www.worldcat.org/search?q=Velma+Melville+White+Dandy&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG49985;"The Story of Jack Ballister's Fortunes: Being the narrative of the adventures of a young gentleman of good family, who was kidnapped in the year 1719 and carried to the plantations of the continent of Virginia, where he fell in with that famous pirate Captain Edward Teach, or Blackbeard; of his escape from the pirates and the rescue of a young lady from out their hands";Pyle, Howard;1853.0;1911.0;2003.0;1892;['en'];13;{'Teach, Edward, -1718 -- Juvenile fiction', 'Adventure stories', 'Virginia -- History -- Colonial period, ca. 1600-1775 -- Juvenile fiction', 'Rescues -- Juvenile fiction', 'Youth -- Conduct of life -- Juvenile fiction', 'Kidnapping -- Juvenile fiction', 'Courtship -- Juvenile fiction', 'Sailing -- Juvenile fiction', 'Voyages and travels -- Juvenile fiction', 'Seafaring life -- Juvenile fiction', 'Escapes -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'Redemptioners -- Juvenile fiction', 'Pirates -- Juvenile fiction'};Howard+Pyle;Story+Jack;https://www.worldcat.org/search?q=Howard+Pyle+Story+Jack&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG36054;The Last of the Vikings;Bowling, John (Novelist);;;1894.0;1894;['en'];20;{'Great Britain -- History -- William I, 1066-1087 -- Fiction'};John+Bowling;Last+Vikings;https://www.worldcat.org/search?q=John+Bowling+Last+Vikings&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG39544;The Incendiary: A Story of Mystery;Leahy, William Augustine;1867.0;;1897.0;1897;['en'];38;{'Inheritance and succession -- Fiction', 'Detective and mystery stories', 'Arson -- Fiction'};William+Leahy;Incendiary+Story;https://www.worldcat.org/search?q=William+Leahy+Incendiary+Story&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG43133;"Imogen; Or, Only Eighteen";Molesworth, Mrs.;1839.0;1921.0;1890.0;1890;['en'];11;{'England -- Social life and customs -- 19th century -- Fiction', 'Young women -- Fiction'};Mrs+Molesworth;Imogen+Only;https://www.worldcat.org/search?q=Mrs+Molesworth+Imogen+Only&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG13982;Cap'n Abe, Storekeeper: A Story of Cape Cod;Cooper, James A.;1862.0;1930.0;1898.0;1898;['en'];3;{'Cape Cod (Mass.) -- Fiction'};James+Cooper;Storekeeper+Story;https://www.worldcat.org/search?q=James+Cooper+Storekeeper+Story&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG2809;Main-Travelled Roads;Garland, Hamlin;1860.0;1940.0;1899.0;1899;['en'];87;{'Western stories', 'Short stories', 'Mississippi River Valley -- Fiction'};Hamlin+Garland;Main+Travelled;https://www.worldcat.org/search?q=Hamlin+Garland+Main+Travelled&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG31140;"Young Auctioneers; Or, The Polishing of a Rolling Stone";Stratemeyer, Edward;1862.0;1930.0;1897.0;1897;['en'];10;{'Auctioneers -- Juvenile fiction', 'Auctions -- Juvenile fiction'};Edward+Stratemeyer;Young+Auctioneers;https://www.worldcat.org/search?q=Edward+Stratemeyer+Young+Auctioneers&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG18171;The Crucifixion of Philip Strong;Sheldon, Charles M.;1857.0;1946.0;1890.0;1890;['en'];5;{'Christian fiction'};Charles+Sheldon;Crucifixion+Philip;https://www.worldcat.org/search?q=Charles+Sheldon+Crucifixion+Philip&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG3148;A Village Stradivarius;Wiggin, Kate Douglas Smith;1856.0;1923.0;1895.0;1895;['en'];19;{'United States -- Social life and customs -- 19th century -- Fiction'};Kate+Wiggin;Village+Stradivarius;https://www.worldcat.org/search?q=Kate+Wiggin+Village+Stradivarius&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG35141;The Plowshare and the Sword: A Tale of Old Quebec;Trevena, John;1870.0;;;1890;['en'];19;{'Canada -- History -- To 1763 (New France) -- Fiction'};John+Trevena;Plowshare+Sword;https://www.worldcat.org/search?q=John+Trevena+Plowshare+Sword&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG18010;Marie Gourdon: A Romance of the Lower St. Lawrence;Ogilvy, Maud;;;1890.0;1890;['en'];9;{'Saint Lawrence River Region -- Fiction', 'Scots -- Québec (Province) -- Fiction'};Maud+Ogilvy;Marie+Gourdon;https://www.worldcat.org/search?q=Maud+Ogilvy+Marie+Gourdon&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG44465;Cynthia: With an Introduction by Maurice Hewlett;Merrick, Leonard;1864.0;1939.0;1896.0;1896;['en'];11;{'Novelists -- Fiction', 'England -- Social life and customs -- 19th century -- Fiction', 'Marriage -- Fiction'};Leonard+Merrick;Cynthia+With;https://www.worldcat.org/search?q=Leonard+Merrick+Cynthia+With&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG9377;London Pride, Or, When the World Was Younger;Braddon, M. E. (Mary Elizabeth);1835.0;1915.0;1890.0;1890;['en'];14;{'London (England) -- Fiction', 'Great Britain -- History -- Charles II, 1660-1685 -- Fiction'};Braddon;London+Pride;https://www.worldcat.org/search?q=Braddon+London+Pride&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG35023;Garrick's Pupil;Filon, Augustin;1841.0;1916.0;1893.0;1893;['en'];39;{'French fiction -- Translations into English', 'Garrick, David, 1717-1779 -- Fiction'};Augustin+Filon;Garrick+Pupil;https://www.worldcat.org/search?q=Augustin+Filon+Garrick+Pupil&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG2227;Soldiers Three - Part 2;Kipling, Rudyard;1865.0;1936.0;1890.0;1890;['en'];30;{'Short stories, English', 'Soldiers -- Fiction'};Rudyard+Kipling;Soldiers+Three;https://www.worldcat.org/search?q=Rudyard+Kipling+Soldiers+Three&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG7387;"Grisly Grisell; Or, The Laidly Lady of Whitburn: A Tale of the Wars of the Roses";Yonge, Charlotte M. (Charlotte Mary);1823.0;1901.0;1893.0;1893;['en'];35;{'Great Britain -- History -- Wars of the Roses, 1455-1485 -- Fiction'};Charlotte+Yonge;Grisly+Grisell;https://www.worldcat.org/search?q=Charlotte+Yonge+Grisly+Grisell&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG46592;Center Rush Rowland;Barbour, Ralph Henry;1870.0;1944.0;1895.0;1895;['en'];6;{'Schools -- Juvenile fiction', 'Football -- Juvenile fiction'};Ralph+Barbour;Center+Rush;https://www.worldcat.org/search?q=Ralph+Barbour+Center+Rush&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG35036;Verotchka's Tales;Mamin-Siberiak, D. N. (Dmitrii Narkisovich);1852.0;1912.0;;1892;['en'];53;{'Russia -- Juvenile fiction', 'Fairy tales -- Russia', 'Animals -- Juvenile fiction'};Siberiak+Mamin;Verotchka+Tales;https://www.worldcat.org/search?q=Siberiak+Mamin+Verotchka+Tales&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG35940;The Golden Galleon: Being a Narrative of the Adventures of Master Gilbert Oglander, and of how, in the Year 1591, he fought under the gallant Sir Richard Grenville in the Great Sea-fight off Flores, on board her Majesty's Ship the Revenge;Leighton, Robert;1859.0;1934.0;1896.0;1896;['en'];23;{'Historical fiction', 'Great Britain -- History -- Elizabeth, 1558-1603 -- Fiction', 'Grenville, Richard, Sir, 1541?-1591 -- Fiction', 'Flores, Battle of, Azores, 1591 -- Fiction'};Robert+Leighton;Golden+Galleon;https://www.worldcat.org/search?q=Robert+Leighton+Golden+Galleon&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG61466;"The Queen's Quair; or, The Six Years' Tragedy";Hewlett, Maurice;1861.0;1923.0;1898.0;1898;['en'];32;{'Biographical fiction', 'Scotland -- History -- Mary Stuart, 1542-1567 -- Fiction', 'Queens -- Scotland -- Fiction', 'Mary, Queen of Scots, 1542-1587 -- Fiction', 'Great Britain -- History -- Elizabeth, 1558-1603 -- Fiction'};Maurice+Hewlett;Queen+Quair;https://www.worldcat.org/search?q=Maurice+Hewlett+Queen+Quair&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
